joinhist,joinhist-time
1007111.0730773007,0.00021266937255859375
171621.28798098708,9.298324584960938e-05
433256.9057615726,0.00010275840759277344
1440636.5592826083,7.152557373046875e-05
1015304.2771420339,6.461143493652344e-05
2322414.9319643322,7.033348083496094e-05
8239216.623864278,5.9604644775390625e-05
311506.2887575861,6.699562072753906e-05
1034835.5249827515,5.936622619628906e-05
2818285.816541074,5.7697296142578125e-05
8662770.505510567,6.031990051269531e-05
21077123.63245347,6.67572021484375e-05
80250195.05831571,5.364418029785156e-05
2509059.004468255,5.340576171875e-05
9061273.988285922,5.125999450683594e-05
24820629.347876877,5.412101745605469e-05
24280442.793696746,5.53131103515625e-05
87907886.12279831,5.1975250244140625e-05
232942878.75335595,5.2928924560546875e-05
21926534.636252657,5.53131103515625e-05
36431.499804540596,5.316734313964844e-05
36944.8635697482,5.125999450683594e-05
43290.62462000483,5.030632019042969e-05
576520.9421281511,5.030632019042969e-05
724501.6923173651,5.0067901611328125e-05
1064758.5660850033,5.6743621826171875e-05
121504.12992767052,5.364418029785156e-05
141519.47779252622,5.054473876953125e-05
142823.12183613045,4.982948303222656e-05
2365387.802312811,5.626678466796875e-05
35919.43989140111,5.745887756347656e-05
35949.27649354657,5.1975250244140625e-05
63136.995158280064,4.9591064453125e-05
576520.9421281511,5.1021575927734375e-05
724501.6923173651,4.9114227294921875e-05
1064758.5660850033,4.8160552978515625e-05
116785.60363991518,4.982948303222656e-05
199336.49741704122,5.221366882324219e-05
198605.05840921274,5.078315734863281e-05
2365387.802312811,4.8160552978515625e-05
